Input 1,Input 2,Input 3,Input 4,Input 5,Input 6,Input 7,Input 8,Input 9,Input 10,Input 11,Input 12,Input 13,Input 14,Input 15,Input 16,Input 17,Input 18,Input 19,Input 20,Input 21,Input 22,Input 23,Input 24,Input 25,Input 26,Input 27,Input 28,Input 29,Input 30,Input 31,Input 32,Input 33,Input 34,Input 35,Input 36,Input 37,Input 38,Input 39,Input 40,Input 41,Input 42,Input 43,Input 44,Input 45,Input 46,Input 47,Input 48,Input 49,Input 50,Input 51,Input 52,Input 53,Input 54,Input 55,Input 56,Input 57,Input 58,Input 59,Input 60,Input 61,Input 62,Input 63,Input 64,Input 65,Input 66,Input 67,Input 68,Input 69,Input 70,Input 71,Input 72,Input 73,Input 74,Input 75,Input 76,Input 77,Input 78,Input 79,Input 80,Input 81,Input 82,Input 83,Input 84,Input 85,Input 86,Input 87,Input 88,Input 89,Input 90,Input 91,Input 92,Input 93,Input 94,Input 95,Input 96,Input 97,Input 98,Input 99,Input 100,Input 101,Input 102,Input 103,Input 104,Input 105,Input 106,Input 107,Input 108,Input 109,Input 110,Input 111,Input 112,Input 113,Input 114,Output 2
5.06E-04,5.61E-04,5.84E-04,0.005598996,0.036919286,0.055353602,0.033276787,0.010442764,0.006578219,0.022216695,0.022997645,0.005637341,0.002292539,0.001121383,0.015623932,0.017914598,0.006603666,0.003184353,0.029442464,0.037555346,0.017283964,0.005813589,0.001850673,0.001238499,9.97E-04,8.54E-04,7.58E-04,6.87E-04,6.32E-04,5.88E-04,5.52E-04,5.21E-04,1.33E-04,0.001188238,7.49E-04,0.003548222,0.020825687,0.030111987,0.018854193,0.00637001,0.005299747,0.021628983,0.021714689,0.004279544,0.003769415,0.001137274,0.011937983,0.013862218,0.006337807,0.001937888,0.019255132,0.02536423,0.010722945,0.003967655,9.97E-04,5.88E-04,4.30E-04,3.40E-04,2.81E-04,2.39E-04,2.08E-04,1.83E-04,1.63E-04,1.46E-04,8.61E-05,1.06E-04,1.88E-04,0.002051149,0.01445971,0.022563199,0.012838891,0.003239191,0.003815626,0.019369218,0.018961769,0.004239567,0.003107459,9.68E-04,0.008481513,0.009607229,0.004272853,0.001504941,0.013334653,0.016864333,0.007479918,0.002927937,9.04E-04,6.35E-04,5.34E-04,4.72E-04,4.29E-04,3.97E-04,3.71E-04,3.50E-04,3.32E-04,3.17E-04,0.010818011,0.007392762,0.005482051,0.003425249,0.001910711,-0.00533596,0.15625,0.055353602,0.15625,0.030111987,0.15625,0.022563199,0.014000486,0.008889526,0.0066803,0.044572539,0.028011151,0.030649245,0.265822785
2.07E-04,1.46E-04,4.38E-04,0.00614795,0.034324799,0.06028894,0.037883453,0.00781531,0.00441352,0.022910937,0.026838346,0.009686968,0.003337056,0.001366561,0.014494825,0.01909911,0.005886401,0.002615738,0.029716118,0.038140765,0.018710238,0.005010892,0.001554768,0.001113547,8.75E-04,7.35E-04,6.41E-04,5.73E-04,5.21E-04,4.81E-04,4.47E-04,4.20E-04,0.00116484,1.79E-04,3.66E-04,0.003707923,0.019994368,0.032982635,0.021951658,0.005721696,0.003552893,0.02224188,0.022376551,0.006943642,0.004182196,0.001905899,0.011209438,0.013917269,0.005694388,0.002007553,0.019021139,0.025844088,0.011094231,0.003544386,7.42E-04,3.76E-04,2.45E-04,1.80E-04,1.42E-04,1.18E-04,1.03E-04,9.23E-05,8.48E-05,7.92E-05,3.60E-04,4.21E-04,4.60E-04,0.002804349,0.014395585,0.024145994,0.016236932,0.003806859,0.003611844,0.018811746,0.018978155,0.005052833,0.001796165,5.51E-04,0.009499098,0.009190428,0.005007146,0.00155606,0.012136008,0.017496632,0.007752373,0.001760539,3.73E-04,3.04E-04,2.70E-04,2.53E-04,2.41E-04,2.31E-04,2.22E-04,2.15E-04,2.08E-04,2.01E-04,0.011157175,0.00752113,0.005568214,0.003636045,0.001952917,-0.005588961,0.15625,0.06028894,0.15625,0.032982635,0.15625,0.024145994,0.014865369,0.009363145,0.006982441,0.048280008,0.030726566,0.030945302,0.265822785
6.98E-04,7.49E-04,0.001250301,0.007829214,0.032465828,0.063927638,0.044632568,0.00573905,0.005092226,0.022903638,0.024632886,0.007820326,0.005026676,0.001697428,0.014932796,0.020485944,0.00611234,0.003959899,0.02829803,0.037360835,0.017289632,0.005480799,0.001406759,8.89E-04,6.81E-04,5.63E-04,4.87E-04,4.33E-04,3.93E-04,3.61E-04,3.36E-04,3.15E-04,0.001623528,3.10E-04,9.36E-04,0.004519197,0.019356653,0.035107814,0.025932877,0.004600475,0.002916191,0.020527568,0.022642024,0.007722581,0.001819508,0.001092491,0.012435771,0.01357618,0.006694035,0.002678525,0.018198497,0.026868088,0.012295836,0.002579892,5.26E-04,3.32E-04,2.50E-04,2.19E-04,2.03E-04,1.93E-04,1.85E-04,1.79E-04,1.73E-04,1.68E-04,9.15E-04,8.89E-04,0.001096148,0.003813329,0.014764745,0.026122581,0.020023079,0.003932063,0.002996487,0.017296927,0.016843885,0.004249846,0.002823617,0.001089846,0.007792416,0.009793847,0.004429688,5.08E-04,0.011480382,0.016735901,0.007954327,0.001979193,4.88E-04,3.16E-04,2.27E-04,1.79E-04,1.49E-04,1.29E-04,1.13E-04,1.02E-04,9.24E-05,8.48E-05,0.011370327,0.007668823,0.005580472,0.003701505,0.00208835,-0.005789855,0.15625,0.063927638,0.15625,0.035107814,0.15625,0.026122581,0.015375037,0.009762251,0.007097486,0.055027624,0.033319633,0.036001964,0.265822785
1.95E-04,2.24E-04,3.24E-04,0.004222898,0.023891869,0.041094137,0.024694885,0.003048294,0.005782173,0.021503382,0.01820901,0.005256464,0.005205555,0.003631108,0.015855778,0.0223722,0.005031017,0.002416628,0.041903819,0.054505575,0.02571048,0.007369799,0.001654577,9.76E-04,6.94E-04,5.39E-04,4.39E-04,3.69E-04,3.17E-04,2.77E-04,2.46E-04,2.20E-04,0.001738352,4.60E-04,8.66E-04,0.002680714,0.014298641,0.024256823,0.014882449,0.002045254,0.004706891,0.014440581,0.011497328,0.001985356,0.002558148,0.001484684,0.019456853,0.023745257,0.008572533,0.003203216,0.029315694,0.037482081,0.017153392,0.00618173,0.001458224,8.68E-04,6.70E-04,5.54E-04,4.76E-04,4.20E-04,3.77E-04,3.43E-04,3.15E-04,2.92E-04,4.26E-04,4.04E-04,4.20E-04,0.001902758,0.010160013,0.016289917,0.010553982,0.003222343,0.002503259,0.013463674,0.013699126,0.005207937,0.002595749,0.001451613,0.008662496,0.009772458,0.003846717,0.001025136,0.016649385,0.022443433,0.010465448,0.003327088,7.72E-04,4.79E-04,3.76E-04,3.17E-04,2.79E-04,2.51E-04,2.30E-04,2.13E-04,1.99E-04,1.88E-04,0.01056825,0.007728764,0.005048409,0.002839487,0.002680355,-0.005519842,0.59375,0.054505575,0.59375,0.037482081,0.59375,0.022443433,0.014195382,0.009871403,0.006070492,0.045180285,0.039983168,0.033711123,0.265822785
2.87E-04,4.56E-04,6.18E-04,0.002911835,0.025237862,0.039101639,0.0192236,0.004277776,0.003542712,0.0195902,0.023485695,0.006924771,0.001329537,0.001256519,0.016568663,0.020962065,0.00570228,0.004158079,0.041564301,0.053812459,0.027253169,0.007597621,0.00245203,0.001761891,0.001413078,0.001209457,0.001072248,9.72E-04,8.94E-04,8.32E-04,7.81E-04,7.37E-04,2.12E-04,0.001582137,0.001209231,9.84E-04,0.013320656,0.02393826,0.010961592,1.54E-04,0.004258546,0.015831659,0.018530202,0.006664047,9.34E-04,0.00121002,0.019229617,0.023411105,0.007864333,0.003899147,0.029584839,0.038387016,0.018702948,0.00557281,0.001511796,9.41E-04,7.06E-04,5.70E-04,4.77E-04,4.10E-04,3.58E-04,3.17E-04,2.83E-04,2.54E-04,1.14E-05,7.15E-05,5.07E-05,0.001588011,0.010164185,0.015988585,0.008953705,0.002867964,0.002199235,0.015329773,0.017849099,0.007462552,0.002118486,0.001088335,0.0082779,0.010070653,0.004584661,9.59E-04,0.016256549,0.023177053,0.010866865,0.002809611,5.50E-04,3.05E-04,2.10E-04,1.61E-04,1.32E-04,1.13E-04,9.94E-05,8.96E-05,8.22E-05,7.64E-05,0.010574982,0.007884053,0.005144538,0.002690929,0.002739515,-0.005430444,0.59375,0.053812459,0.59375,0.038387016,0.59375,0.023177053,0.013906843,0.010116245,0.006477331,0.045021806,0.038984465,0.032541004,0.265822785
4.28E-04,3.89E-04,3.04E-04,0.003792439,0.025834066,0.039435107,0.023563243,0.004278827,0.004411726,0.020968831,0.020761027,0.003298052,0.003913802,0.003170265,0.017528388,0.020778077,0.006073096,0.004951544,0.04024114,0.052927643,0.025286392,0.008241189,0.00213457,0.001357675,0.001082036,9.21E-04,8.14E-04,7.35E-04,6.75E-04,6.27E-04,5.88E-04,5.55E-04,0.00117841,2.24E-04,2.46E-04,0.002135599,0.014263341,0.023130562,0.013260832,0.001149922,0.001830978,0.018191221,0.02086706,0.009353723,0.00381308,0.002177595,0.017699328,0.022701258,0.006754737,0.004092711,0.028995534,0.038842239,0.020371123,0.004705399,0.001242997,9.14E-04,7.14E-04,5.93E-04,5.13E-04,4.54E-04,4.10E-04,3.75E-04,3.46E-04,3.23E-04,2.81E-04,3.77E-04,3.36E-04,0.001660916,0.01015255,0.017372255,0.010270421,0.002218564,0.002662762,0.014465453,0.017365723,0.006312368,0.00113314,6.59E-04,0.00857597,0.009816631,0.005211296,0.001480571,0.016158555,0.023154645,0.011231363,0.002548491,4.47E-04,2.79E-04,1.96E-04,1.51E-04,1.23E-04,1.04E-04,9.02E-05,7.95E-05,7.09E-05,6.39E-05,0.010630186,0.008156077,0.005150861,0.002474109,0.003005216,-0.005479325,0.59375,0.052927643,0.59375,0.038842239,0.59375,0.023154645,0.013762337,0.010231705,0.006515092,0.043181739,0.036820478,0.031956549,0.265822785
3.83E-05,9.47E-05,3.28E-04,0.004583124,0.023988365,0.042506991,0.028331993,0.004179331,0.004312446,0.025003894,0.020116503,0.005426092,0.006938736,0.004735609,0.018280652,0.023172379,0.007415571,0.003973381,0.039621264,0.053976959,0.026006002,0.007578427,0.001658086,9.68E-04,6.86E-04,5.26E-04,4.23E-04,3.52E-04,3.00E-04,2.60E-04,2.29E-04,2.04E-04,0.001391359,4.58E-05,4.35E-04,0.001841509,0.013164361,0.025324712,0.014533737,7.45E-04,0.003578714,0.017938046,0.018032932,0.00714994,0.003420003,0.002115274,0.017450013,0.021999247,0.00589396,0.004904848,0.027645699,0.037215981,0.019044839,0.005358748,0.001292104,8.17E-04,6.12E-04,4.90E-04,4.08E-04,3.48E-04,3.02E-04,2.66E-04,2.36E-04,2.11E-04,5.12E-04,4.48E-04,4.38E-04,0.001293953,0.009631753,0.019486187,0.010856632,0.001350123,0.0037918,0.013006486,0.013119868,0.002427248,0.00208962,0.001192424,0.008616621,0.009983293,0.004305913,0.002068279,0.015716967,0.021898758,0.010860847,0.002989567,6.80E-04,4.22E-04,3.15E-04,2.54E-04,2.12E-04,1.82E-04,1.59E-04,1.40E-04,1.25E-04,1.12E-04,0.011136238,0.007906584,0.004946132,0.003229654,0.002960451,-0.006190106,0.59375,0.053976959,0.59375,0.037215981,0.59375,0.021898758,0.014326105,0.009918666,0.006199577,0.040117889,0.036007361,0.033878839,0.265822785
0.001392308,0.001463719,0.001798716,0.006416551,0.023382439,0.04318546,0.032456548,0.00434705,0.003921553,0.023501335,0.027170232,0.010252033,0.00475572,0.003105444,0.020623411,0.025319433,0.009027457,0.005500408,0.041003568,0.055890371,0.028095439,0.007074364,0.001983129,0.001329947,0.001006894,8.26E-04,7.08E-04,6.23E-04,5.59E-04,5.08E-04,4.67E-04,4.34E-04,4.24E-05,0.001338707,9.87E-04,0.00305068,0.013427696,0.025632217,0.018165324,0.002619596,0.004818459,0.015647775,0.014900258,0.001267347,9.91E-04,0.001022937,0.018167221,0.021446597,0.006076426,0.004805438,0.028489637,0.035938746,0.017946616,0.006133474,0.001797711,0.001213528,9.74E-04,8.28E-04,7.29E-04,6.56E-04,5.99E-04,5.53E-04,5.16E-04,4.85E-04,2.78E-04,3.13E-04,3.30E-04,0.002035191,0.00999579,0.019899254,0.012701928,0.00117542,0.004178219,0.013286051,0.01142819,0.001568385,0.002716545,0.001758542,0.008315112,0.00990287,0.003376398,0.00119367,0.015512858,0.021299014,0.010129391,0.003012685,6.84E-04,4.19E-04,3.09E-04,2.44E-04,2.03E-04,1.74E-04,1.52E-04,1.36E-04,1.22E-04,1.12E-04,0.012098168,0.00786508,0.00489956,0.004233088,0.002965519,-0.007198608,0.59375,0.055890371,0.59375,0.035938746,0.59375,0.021299014,0.014918713,0.009718052,0.00617266,0.037179513,0.035577215,0.033386373,0.265822785
0.001312638,0.001295434,0.001664815,0.006200431,0.022474767,0.043893545,0.033660685,0.003621213,0.002668087,0.018320419,0.023831739,0.010491922,0.002080788,0.002092372,0.022851982,0.025728424,0.011155801,0.004400382,0.043015254,0.057451492,0.026209091,0.00784685,0.001636625,0.001006984,7.65E-04,6.23E-04,5.32E-04,4.67E-04,4.19E-04,3.81E-04,3.51E-04,3.26E-04,0.001364272,1.10E-04,7.08E-04,0.003503541,0.013440628,0.025715357,0.019362038,0.002129396,0.003510078,0.014161592,0.013256523,0.004522233,0.002280353,0.00164442,0.01722342,0.022447502,0.006581633,0.003112241,0.029857941,0.037015109,0.018030457,0.005516308,0.001798881,0.001210583,9.48E-04,7.99E-04,7.00E-04,6.29E-04,5.74E-04,5.31E-04,4.95E-04,4.66E-04,1.54E-05,4.44E-05,8.37E-05,0.002052051,0.009787691,0.020213973,0.013374928,0.00168439,0.004708686,0.014412718,0.01393915,0.002639289,0.001362814,0.001238045,0.008894993,0.00970627,0.003023879,0.001430064,0.016043896,0.021244974,0.00953759,0.002642901,6.98E-04,3.93E-04,2.65E-04,2.00E-04,1.60E-04,1.33E-04,1.14E-04,9.95E-05,8.82E-05,7.91E-05,0.011805202,0.007897556,0.005011501,0.003907645,0.002886055,-0.006793701,0.59375,0.057451492,0.59375,0.037015109,0.59375,0.021244974,0.015231505,0.009896802,0.006406256,0.040290201,0.038300376,0.030855424,0.265822785
2.03E-04,2.35E-04,5.45E-04,0.004981912,0.022941994,0.043204697,0.030378515,0.002735858,0.00120216,0.014338894,0.010781968,0.003967307,0.006073439,0.003209293,0.021651733,0.026115789,0.010536551,0.003174724,0.04225089,0.057801646,0.026057668,0.007388519,0.001709078,9.07E-04,5.92E-04,4.29E-04,3.29E-04,2.63E-04,2.15E-04,1.80E-04,1.53E-04,1.32E-04,0.001106322,2.77E-04,3.40E-04,0.002782453,0.01348968,0.025147578,0.017555049,0.003117663,0.003098059,0.011147789,0.009246525,0.005401504,0.002824284,0.002091617,0.01680056,0.023229075,0.006175609,0.003073351,0.029739571,0.038069394,0.017810134,0.005592832,0.001443812,9.25E-04,6.99E-04,5.63E-04,4.73E-04,4.08E-04,3.60E-04,3.22E-04,2.91E-04,2.66E-04,4.75E-04,4.19E-04,5.01E-04,0.002045866,0.010301232,0.019087182,0.012841096,0.003550095,0.00480717,0.015472173,0.015034105,0.001669286,0.001567684,5.83E-04,0.009378609,0.009892079,0.003149948,0.001844736,0.016601897,0.02065207,0.009075939,0.003534819,0.001046007,6.98E-04,5.63E-04,4.82E-04,4.28E-04,3.87E-04,3.56E-04,3.31E-04,3.10E-04,2.92E-04,0.010768673,0.007593948,0.00522436,0.003174725,0.002369588,-0.005544313,0.59375,0.057801646,0.59375,0.038069394,0.59375,0.02065207,0.014958418,0.009861454,0.006305599,0.046493583,0.043733362,0.028354196,0.265822785
9.10E-04,8.74E-04,8.27E-04,0.004146323,0.025017677,0.039827947,0.024501582,0.004339502,0.002648466,0.013668626,0.012329229,0.004896236,0.00505348,0.002556293,0.02033175,0.025521133,0.010603607,0.003271308,0.042328845,0.057558395,0.02643088,0.007874635,0.001877261,0.001131647,8.16E-04,6.32E-04,5.14E-04,4.30E-04,3.68E-04,3.20E-04,2.82E-04,2.51E-04,4.21E-04,9.19E-04,5.35E-04,0.00269496,0.014677185,0.022452888,0.014908267,0.004232581,0.00177997,0.008748397,0.007627086,0.002340775,0.00123112,6.38E-04,0.01829303,0.022135587,0.006948176,0.004241492,0.03048335,0.037706434,0.018977568,0.005926719,0.002038186,0.001458319,0.001189472,0.001029941,9.20E-04,8.38E-04,7.75E-04,7.23E-04,6.80E-04,6.44E-04,2.92E-04,3.55E-04,3.43E-04,0.001994952,0.011163755,0.016891287,0.010862022,0.004257223,0.003262907,0.016151849,0.016300622,0.005024735,0.003134353,0.001641613,0.008523401,0.010945044,0.00263465,0.001615085,0.016603686,0.021176959,0.010172979,0.003141475,9.83E-04,6.68E-04,5.25E-04,4.43E-04,3.88E-04,3.49E-04,3.18E-04,2.94E-04,2.74E-04,2.58E-04,0.010670465,0.007450166,0.00534194,0.003220298,0.002108226,-0.005328524,0.59375,0.057558395,0.59375,0.037706434,0.59375,0.021176959,0.014435488,0.009661594,0.0062604,0.049713078,0.046039956,0.027845996,0.265822785
0.001081823,0.00112427,0.001302191,0.002177205,0.024523814,0.038100194,0.01927143,0.002441641,0.005103139,0.017469186,0.020081841,0.005654665,9.02E-04,0.001292659,0.020079126,0.022770398,0.011017454,0.003544436,0.043219732,0.058296305,0.026095502,0.007732143,0.002019304,0.001232541,9.08E-04,7.27E-04,6.11E-04,5.29E-04,4.68E-04,4.21E-04,3.83E-04,3.52E-04,7.36E-04,5.48E-04,2.93E-04,0.001740537,0.013616104,0.021954722,0.012056905,0.002466102,0.00197352,0.011196821,0.012656484,0.007577053,0.002137247,0.001302541,0.017993837,0.022783824,0.007587854,0.003575725,0.029784304,0.03802596,0.018473913,0.005595634,0.001577254,0.001101031,8.89E-04,7.61E-04,6.75E-04,6.11E-04,5.62E-04,5.22E-04,4.90E-04,4.62E-04,4.90E-05,7.79E-05,5.43E-05,0.001531478,0.010633771,0.016058899,0.010168325,0.003526657,0.002403021,0.0151747,0.01713206,0.006673807,0.002514438,0.001222182,0.008949655,0.011668612,0.002838805,0.001704909,0.016401587,0.021777084,0.010459411,0.002576814,6.64E-04,4.49E-04,3.27E-04,2.60E-04,2.18E-04,1.88E-04,1.66E-04,1.49E-04,1.35E-04,1.24E-04,0.01063047,0.00754463,0.005198226,0.00308584,0.002346405,-0.005432245,0.59375,0.058296305,0.59375,0.03802596,0.59375,0.021777084,0.014428679,0.009650071,0.006358752,0.051572511,0.045702831,0.028363537,0.265822785
5.43E-04,6.35E-04,6.24E-04,0.003188973,0.024651232,0.038904627,0.019611988,0.004797208,0.006480184,0.022383774,0.018732376,0.001747077,0.004861329,6.93E-04,0.01796689,0.018959502,0.008234111,0.005014457,0.043896576,0.058267166,0.025075928,0.007443817,0.00165415,9.19E-04,6.29E-04,4.74E-04,3.82E-04,3.20E-04,2.76E-04,2.43E-04,2.18E-04,1.98E-04,0.001085315,2.46E-04,1.27E-04,0.002298684,0.013615885,0.020900948,0.012667678,0.001802776,9.26E-04,0.014125427,0.016313928,0.009098047,0.003304205,0.002134384,0.017860339,0.023608668,0.007287121,0.003096162,0.028165372,0.037527245,0.018356702,0.005268909,0.0013406,8.49E-04,6.30E-04,5.04E-04,4.21E-04,3.61E-04,3.16E-04,2.81E-04,2.52E-04,2.29E-04,3.72E-04,3.44E-04,3.84E-04,0.002119712,0.010449323,0.015551707,0.010355868,0.003521065,0.003363603,0.013404015,0.014608645,0.004235965,0.001062548,5.83E-04,0.010683334,0.012131892,0.004015007,0.002638884,0.016422298,0.020477838,0.010159389,0.003529265,0.001108652,7.90E-04,6.55E-04,5.71E-04,5.13E-04,4.69E-04,4.35E-04,4.07E-04,3.83E-04,3.63E-04,0.010552021,0.007628873,0.005190075,0.002923147,0.002438798,-0.005361946,0.59375,0.058267166,0.59375,0.037527245,0.59375,0.020477838,0.014452522,0.009687114,0.005943008,0.052599338,0.040722749,0.026795088,0.265822785
3.42E-04,3.35E-04,4.30E-04,0.004622044,0.023462941,0.04362146,0.029979299,0.001291329,0.003729299,0.023309736,0.023425359,0.007732976,0.005358561,0.003077593,0.016382549,0.019169506,0.009266947,5.38E-04,0.04070669,0.056510203,0.025522102,0.007892664,0.001834737,0.001043974,7.51E-04,5.95E-04,4.97E-04,4.31E-04,3.83E-04,3.47E-04,3.19E-04,2.95E-04,9.04E-04,4.86E-04,9.61E-05,0.002173162,0.012649536,0.02265018,0.012481878,0.001564162,0.003059844,0.01278191,0.015168022,0.00614193,0.001626387,0.001916734,0.019117629,0.021776886,0.006540863,0.00446551,0.027749926,0.036799133,0.018437358,0.005473694,0.001724399,0.001209386,9.68E-04,8.26E-04,7.31E-04,6.61E-04,6.07E-04,5.64E-04,5.28E-04,4.99E-04,2.01E-04,3.01E-04,3.64E-04,0.002103852,0.00949025,0.017422025,0.010853751,0.003700771,0.003232142,0.012320235,0.010823706,9.38E-04,0.002642658,0.001425701,0.009747142,0.013058287,0.003864228,0.002221628,0.015945796,0.02053147,0.010036949,0.003299729,0.001017815,6.77E-04,5.33E-04,4.50E-04,3.95E-04,3.56E-04,3.25E-04,3.01E-04,2.81E-04,2.65E-04,0.011035582,0.007560868,0.004974219,0.003474714,0.002586649,-0.006061363,0.59375,0.056510203,0.59375,0.036799133,0.59375,0.02053147,0.014763547,0.009451862,0.005870361,0.043511609,0.041531513,0.030117561,0.265822785
7.97E-05,2.20E-04,7.07E-04,0.005358576,0.022047201,0.04687354,0.034298319,0.002788152,0.002519601,0.023964717,0.02918764,0.010974355,0.003092745,0.002487205,0.020248611,0.021956533,0.010287652,0.002542116,0.039489421,0.055972814,0.027507116,0.007539585,0.001880749,0.001309023,0.00103921,8.81E-04,7.78E-04,7.03E-04,6.47E-04,6.02E-04,5.65E-04,5.35E-04,1.61E-04,0.001200492,8.78E-04,0.003096604,0.012469682,0.024185046,0.017354287,6.21E-04,0.002885879,0.011469269,0.010789939,9.94E-04,0.001737415,0.001294817,0.018136913,0.019520237,0.006155766,0.003926959,0.02853878,0.037374647,0.016950368,0.00545429,0.001395534,8.75E-04,6.85E-04,5.76E-04,5.04E-04,4.52E-04,4.12E-04,3.80E-04,3.54E-04,3.33E-04,1.58E-04,2.60E-04,3.65E-04,0.002274618,0.009178954,0.019183032,0.013942525,0.002061734,0.003180047,0.012189776,0.011212668,0.003051774,0.002968789,0.001459801,0.008652765,0.01230101,0.003102402,0.001709225,0.016630974,0.021509829,0.010355124,0.002973838,7.79E-04,4.88E-04,3.63E-04,2.93E-04,2.46E-04,2.13E-04,1.89E-04,1.70E-04,1.55E-04,1.42E-04,0.011859754,0.007228566,0.005054222,0.004631188,0.002174345,-0.006805533,0.59375,0.055972814,0.59375,0.037374647,0.59375,0.021509829,0.015293548,0.009585128,0.006222094,0.037459201,0.044560423,0.031830053,0.265822785
0.001121461,0.001126415,0.001597171,0.006307883,0.022452738,0.045563756,0.034155192,0.004458563,0.005272272,0.024655958,0.026042389,0.009387602,0.001989432,0.001476259,0.023284159,0.023474035,0.012369827,0.00329205,0.040040161,0.05750504,0.026752492,0.006393704,0.001300233,6.83E-04,4.36E-04,3.20E-04,2.57E-04,2.18E-04,1.94E-04,1.76E-04,1.64E-04,1.55E-04,0.001110802,1.75E-04,4.63E-04,0.003116409,0.012173077,0.025200999,0.018774405,0.00180919,0.003327544,0.013315105,0.01103687,0.003822864,0.002887783,0.001919424,0.015662193,0.01855741,0.006140068,0.002530642,0.028490682,0.038235057,0.017241646,0.005004513,0.00114848,6.95E-04,4.94E-04,3.80E-04,3.08E-04,2.57E-04,2.20E-04,1.92E-04,1.70E-04,1.52E-04,6.18E-05,5.88E-05,1.52E-04,0.002081034,0.009255154,0.020079926,0.013443834,0.001490296,0.003287528,0.011435968,0.013416167,0.003269513,6.33E-04,7.01E-04,0.009410507,0.010975489,0.002878205,0.002269698,0.017209913,0.021663668,0.011068598,0.003239115,0.001021443,7.57E-04,6.22E-04,5.39E-04,4.80E-04,4.37E-04,4.03E-04,3.75E-04,3.52E-04,3.33E-04,0.011926467,0.007313662,0.005114259,0.004612806,0.002199403,-0.006812208,0.59375,0.05750504,0.59375,0.038235057,0.59375,0.021663668,0.015404023,0.009692748,0.006365605,0.038197951,0.046078313,0.032017612,0.265822785
0.001131231,0.00116374,0.001519811,0.006041414,0.024079099,0.042875732,0.03094042,0.00666636,0.006824823,0.023280889,0.015806955,0.003095735,0.005826917,0.002731871,0.021709371,0.025529162,0.012262778,0.002591793,0.041703496,0.056422765,0.025137998,0.008291981,0.001847722,0.001117404,8.61E-04,7.12E-04,6.16E-04,5.49E-04,4.99E-04,4.60E-04,4.29E-04,4.03E-04,0.001524508,2.65E-04,8.43E-04,0.00316469,0.013117864,0.024005292,0.016508921,0.004162781,0.004798205,0.014083163,0.013386854,0.003221252,0.001416671,0.001517491,0.015323608,0.01746885,0.006573816,0.002590861,0.028431585,0.038032115,0.017626366,0.004876927,0.001483055,9.63E-04,7.18E-04,5.85E-04,4.99E-04,4.38E-04,3.92E-04,3.57E-04,3.28E-04,3.04E-04,3.70E-04,3.50E-04,4.48E-04,0.002109843,0.010180521,0.019052127,0.011656665,0.001888967,0.003171748,0.012371284,0.012456595,0.001867271,0.00240462,0.001271992,0.009208037,0.011199098,0.002877442,0.002088167,0.016916447,0.021663808,0.010468765,0.003135537,9.89E-04,6.70E-04,5.26E-04,4.45E-04,3.90E-04,3.50E-04,3.20E-04,2.96E-04,2.76E-04,2.59E-04,0.011636874,0.007430237,0.00504855,0.004206638,0.002381686,-0.006588324,0.59375,0.056422765,0.59375,0.038032115,0.59375,0.021663808,0.014713092,0.009489705,0.006186502,0.041724786,0.046855088,0.032476205,0.265822785
9.82E-05,1.73E-04,3.87E-04,0.004596005,0.024747579,0.041388064,0.027009674,0.006501852,0.006149831,0.02179646,0.018622272,0.005154801,0.004670353,0.002297119,0.02186274,0.025185407,0.012582742,0.003038821,0.041424517,0.05673878,0.025735296,0.007313096,0.001846934,0.001119556,8.16E-04,6.62E-04,5.68E-04,5.03E-04,4.56E-04,4.21E-04,3.92E-04,3.69E-04,9.11E-06,0.001339756,0.001007554,0.003390918,0.014461877,0.022155886,0.014947152,0.005223879,0.004398062,0.015258499,0.012908408,0.001568764,0.001496207,5.47E-04,0.016105871,0.016068078,0.00700504,0.003091225,0.028365189,0.037657318,0.015459106,0.005612736,0.001242843,6.87E-04,4.98E-04,3.95E-04,3.30E-04,2.85E-04,2.52E-04,2.27E-04,2.07E-04,1.90E-04,3.13E-05,1.06E-04,1.19E-04,0.001908785,0.010766449,0.018084184,0.010462411,0.002048295,0.003011873,0.014153927,0.013134846,0.003804261,0.003092688,0.001889727,0.00854924,0.011953974,0.002954036,0.001220486,0.016856317,0.021318806,0.009416411,0.003268881,7.96E-04,4.74E-04,3.46E-04,2.72E-04,2.23E-04,1.89E-04,1.63E-04,1.44E-04,1.28E-04,1.16E-04,0.011402432,0.007267437,0.005033641,0.004134995,0.002233796,-0.006368791,0.59375,0.05673878,0.59375,0.037657318,0.59375,0.021318806,0.014587481,0.009305446,0.006185737,0.043046661,0.048356946,0.030376239,0.265822785
